timestamp;status_code;length;output_file
2023-08-02 14:12:14;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:15;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:15;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:16;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:17;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:47;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:48;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:49;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:49;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:50;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:52;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:53;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:53;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:54;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:12:55;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:17:11;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:17:11;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:17:12;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:17:13;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:17:13;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:13;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:13;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:14;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:14;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:15;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:30;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:31;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:31;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:32;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:32;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:46;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:46;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:47;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:47;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:18:48;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:19:32;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:19:33;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:19:34;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:19:34;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:19:35;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:35:48;200;20961;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:35:49;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:35:49;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:35:50;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 14:35:50;200;20962;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:02;200;113984;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:03;200;114103;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:04;200;113819;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:05;200;114644;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:06;200;114625;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:15;200;113984;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:16;200;114103;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:17;200;113819;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:17;200;114644;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:18:18;200;114625;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:20:23;200;113984;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:20:24;200;114103;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:20:25;200;113819;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:20:26;200;114644;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:20:27;200;114625;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:26:22;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:26:23;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:26:24;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:26:25;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:26:25;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:27:14;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:27:15;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:27:15;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:27:16;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:27:17;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:28:44;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:28:45;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:28:46;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:28:47;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:28:47;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:00;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:01;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:02;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:03;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:03;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:13;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:14;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:15;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:16;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:29:17;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:14;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:15;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:16;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:17;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:18;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:28;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:29;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:30;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:31;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:30:32;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:20;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:21;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:22;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:22;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:23;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:37;200;114568;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:38;200;113922;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:39;200;113992;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:40;200;114732;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:31:40;200;114328;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:35;200;114507;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:36;200;113747;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:36;200;114270;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:37;200;114280;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:38;200;114326;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:50;200;114507;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:50;200;113747;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:51;200;114270;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:52;200;114280;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:40:53;200;114326;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:41:09;200;114469;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:41:10;200;113836;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:41:11;200;114347;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:41:12;200;114064;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:41:13;200;114444;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:42:02;200;114503;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:42:03;200;113827;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:42:04;200;114390;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:42:05;200;113960;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:42:06;200;114516;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:30;200;114878;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:31;200;113766;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:32;200;114310;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:33;200;113871;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:33;200;114690;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:41;200;114878;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:42;200;113766;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:43;200;114310;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:44;200;113871;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:46:45;200;114690;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:31;200;114705;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:32;200;113841;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:32;200;114256;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:33;200;113908;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:34;200;114681;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:50;200;114705;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:50;200;113841;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:51;200;114256;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:52;200;113908;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:49:53;200;114681;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:08;200;114705;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:08;200;113841;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:09;200;114256;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:10;200;113908;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:11;200;114681;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:27;200;114581;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:28;200;114019;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:29;200;114137;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:30;200;113921;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
2023-08-02 15:50:31;200;114678;C:\Users\Marti\OneDrive\Dokumenter\GitHub\Social-Data-Science
